app_id,app_name,review_text,rating,thumbs_up,review_date,reply_text,reply_date,source,clean_text,category,prediction_confidence,needs_human_review,sentiment_score,sentiment,dedupe_method,duplicate_group,duplicate_count,priority_score,priority
com.instagram.android,instagram,instagram app is lagging not working app some time,1,0,2026-07-29 07:05:50,,,play_store,instagram app is lagging not working app some time,Praise,0.68809307,True,0,Neutral,tfidf_fallback,159,1,4.02,Medium
com.instagram.android,instagram,🥂,5,0,2026-07-29 07:04:23,,,play_store,🥂,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,160,1,3.52,Low
com.instagram.android,instagram,my replies to others' messages always disappear.,1,0,2026-07-29 07:03:07,,,play_store,my replies to others' messages always disappear.,Complaint,0.64049757,True,0,Neutral,tfidf_fallback,161,1,6.52,High
com.instagram.android,instagram,حلو بس شيلو حسبات ال قليله الأدب,4,0,2026-07-29 07:00:22,,,play_store,حلو بس شيلو حسبات ال قليله الأدب,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,162,1,4.27,Medium
com.instagram.android,instagram,My account keeps getting suspended again and again.,1,0,2026-07-29 06:59:49,,,play_store,my account keeps getting suspended again and again.,Complaint,0.88146204,True,0,Neutral,tfidf_fallback,163,1,6.52,High
com.instagram.android,instagram,but view plz,5,0,2026-07-29 06:59:00,,,play_store,but view plz,Complaint,0.8656508,True,0,Neutral,tfidf_fallback,164,1,3.52,Low
com.instagram.android,instagram,Use the time better way,5,0,2026-07-29 06:58:41,,,play_store,use the time better way,Complaint,0.7020002,True,0,Neutral,tfidf_fallback,165,1,3.52,Low
com.instagram.android,instagram,Please remove that feature on which your followers can see you liked and saved videos,5,1,2026-07-29 06:54:44,,,play_store,please remove that feature on which your followers can see you liked and saved videos,Complaint,0.882982,True,0,Neutral,tfidf_fallback,168,1,3.866,Low
com.instagram.android,instagram,thiss app verryyy well✨,5,0,2026-07-29 06:54:43,,,play_store,thiss app verryyy well✨,Praise,0.5636725,True,0,Neutral,tfidf_fallback,169,1,1.02,Low
com.instagram.android,instagram,destroyed my mental peace,1,0,2026-07-29 06:53:21,,,play_store,destroyed my mental peace,Complaint,0.4560489,True,0,Neutral,tfidf_fallback,170,1,6.52,High
com.instagram.android,instagram,wow,5,1,2026-07-29 06:52:31,,,play_store,wow,Praise,0.6070884,True,0,Neutral,tfidf_fallback,43,2,1.671,Low
com.instagram.android,instagram,reels should only be a separate app and not on Instagram app because they have taken over minds by the instant dopamine shots which is genuinely concerning...,1,0,2026-07-29 06:52:09,,,play_store,reels should only be a separate app and not on instagram app because they have taken over minds by the instant dopamine shots which is genuinely concerning...,Complaint,0.47126698,True,0,Neutral,tfidf_fallback,172,1,6.52,High
com.instagram.android,instagram,very bad because it's North Indian app,1,0,2026-07-29 06:51:55,,,play_store,very bad because it's north indian app,Complaint,0.872878,True,-1,Negative,tfidf_fallback,173,1,6.52,High
com.instagram.android,instagram,❤️❤️❤️,5,0,2026-07-29 06:51:48,,,play_store,❤️❤️❤️,Complaint,0.46711525,True,0,Neutral,tfidf_fallback,174,1,3.52,Low
com.instagram.android,instagram,it's very good for fun time,5,1,2026-07-29 06:50:14,,,play_store,it's very good for fun time,Praise,0.52543014,True,1,Positive,tfidf_fallback,175,1,1.366,Low
